-10	4.53999297624849E-05	1342.5873015873	4.53999297624849E-05
-9.9	5.01746820561753E-05	1207.79966329807	5.01746820561756E-05
-9.8	5.54515994321769E-05	1085.34837791695	5.54515994321765E-05
-9.7	6.1283495053222E-05	974.216291987468	6.12834950532217E-05
-9.6	6.77287364908538E-05	873.460670908125	6.77287364908541E-05
-9.5	7.48518298877005E-05	782.208462470862	7.4851829887701E-05
-9.4	8.27240655566321E-05	699.651815600254	8.27240655566315E-05
-9.3	9.14242314781731E-05	625.043843104796	9.14242314781724E-05
-9.2	0.000101039401837093	557.694617626521	0.000101039401837092
-9.1	0.000111665808490114	496.967390341483	0.000111665808490114
-9	0.000123409804086679	442.275022321431	0.00012340980408668
-8.9	0.000136388926482011	393.076618816523	0.000136388926482011
-8.8	0.000150733075095476	348.874357060149	0.000150733075095476
-8.7	0.000166585810987633	309.210498529999	0.000166585810987633
-8.6	0.000184105793667578	273.664576924569	0.000184105793667579
-8.50000000000001	0.000203468369010643	241.850753431372	0.000203468369010645
-8.40000000000001	0.000224867324178847	213.415331172354	0.000224867324178843
-8.30000000000001	0.000248516827107951	188.034421013486	0.000248516827107949
-8.20000000000001	0.000274653569972141	165.411751219376	0.000274653569972136
-8.10000000000001	0.000303539138078865	145.276613719966	0.000303539138078867
-8.00000000000001	0.000335462627902509	127.381940035275	0.000335462627902507
-7.90000000000001	0.000370743540459086	111.502500175596	0.000370743540459084
-7.80000000000001	0.000409734978979784	97.4332180987919	0.000409734978979782
-7.70000000000001	0.000452827182886793	84.9875975634276	0.000452827182886794
-7.60000000000001	0.000500451433440606	73.9962524665074	0.000500451433440604
-7.50000000000001	0.000553084370147829	64.305535997664	0.00055308437014783
-7.40000000000001	0.000611252761129567	55.7762631778843	0.000611252761129564
-7.30000000000001	0.000675538775193838	48.2825215803373	0.000675538775193842
-7.20000000000001	0.000746585808376672	41.7105652537058	0.000746585808376674
-7.10000000000001	0.000825104923265896	35.9577870847037	0.0008251049232659
-7.00000000000001	0.000911881965554506	30.9317650462968	0.00091188196555451
-6.90000000000001	0.0010077854290485	26.5493779816259	0.0010077854290485
-6.80000000000001	0.00111377514784479	22.7359867708667	0.00111377514784479
-6.70000000000001	0.00123091190267347	19.4246769193422	0.00123091190267347
-6.60000000000001	0.00136036803754788	16.555558790238	0.00136036803754788
-6.50000000000001	0.00150343919297755	14.0751218843547	0.00150343919297756
-6.40000000000001	0.00166155727317391	11.9356397425618	0.00166155727317391
-6.30000000000001	0.00183630477702888	10.0946222141057	0.00183630477702889
-6.20000000000001	0.00202943063629571	8.51431199575331	0.00202943063629572
-6.10000000000001	0.00224286771948577	7.16122250303912	0.00224286771948576
-6.00000000000001	0.00247875217666632	6.00571428571444	0.00247875217666635
-5.90000000000001	0.00273944481876833	5.0216073449835	0.00273944481876833
-5.80000000000001	0.00302755474537577	4.18582685034229	0.00302755474537577
-5.70000000000002	0.00334596545747122	3.47807988892026	0.00334596545747122
-5.60000000000002	0.00369786371648287	2.88056101025826	0.00369786371648287
-5.50000000000002	0.004086771438464	2.37768445453954	0.00408677143846402
-5.40000000000002	0.00451658094261259	1.95584107252349	0.00451658094261259
-5.30000000000002	0.00499159390691013	1.60317806091575	0.00499159390691013
-5.20000000000002	0.00551656442076068	1.30939974774116	0.00551656442076067
-5.10000000000002	0.00609674656551553	1.06558776856973	0.00609674656551554
-5.00000000000002	0.00673794699908535	0.864039076278692	0.00673794699908532
-4.90000000000002	0.00744658307092421	0.698120324517662	0.00744658307092421
-4.80000000000002	0.00822974704901988	0.562137258276596	0.00822974704901985
-4.70000000000002	0.00909527710169565	0.451217834039987	0.00909527710169567
-4.60000000000002	0.0100518357446334	0.361207877044081	0.0100518357446334
-4.50000000000002	0.0111089965382421	0.288578164236899	0.0111089965382421
-4.40000000000002	0.0122773399030682	0.230341898774585	0.0122773399030682
-4.30000000000002	0.0135685590122007	0.183981615370626	0.0135685590122006
-4.20000000000002	0.0149955768204774	0.147384625648007	0.0149955768204773
-4.10000000000002	0.0165726754017609	0.118786178927622	0.0165726754017609
-4.00000000000002	0.0183156388887338	0.0967195767195818	0.0183156388887338
-3.90000000000002	0.020241911445804	0.0799725386674611	0.020241911445804
-3.80000000000002	0.0223707718561651	0.0675491739287793	0.0223707718561652
-3.70000000000002	0.0247235264703389	0.0586369650584001	0.0247235264703389
-3.60000000000002	0.027323722447292	0.0525782214948585	0.027323722447292
-3.50000000000002	0.0301973834223179	0.0488455068329252	0.0301973834223179
-3.40000000000002	0.0333732699603254	0.0470205882990899	0.0333732699603255
-3.30000000000002	0.0368831674012392	0.0467764983299754	0.0368831674012392
-3.20000000000002	0.0407622039783654	0.0478623369869772	0.0407622039783654
-3.10000000000002	0.0450492023935569	0.0500904802238396	0.0450492023935569
-3.00000000000002	0.0497870683678629	0.0533258928571416	0.0497870683678628
-2.90000000000002	0.0550232200564061	0.0574772765730339	0.0550232200564062
-2.80000000000002	0.0608100626252167	0.0624898125368879	0.0608100626252167
-2.70000000000002	0.0672055127397484	0.0683392852558673	0.0672055127397482
-2.60000000000002	0.0742735782143324	0.0750273993777484	0.0742735782143324
-2.50000000000002	0.0820849986238971	0.082578124192655	0.0820849986238973
-2.40000000000002	0.0907179532894107	0.0910349218377121	0.0907179532894107
-2.30000000000002	0.100258843722802	0.100458734687949	0.100258843722801
-2.20000000000002	0.110803158362332	0.110926625250114	0.110803158362331
-2.10000000000002	0.12245642825298	0.12253097815942	0.12245642825298
-2.00000000000002	0.13533528323661	0.135379188712519	0.13533528323661
-1.90000000000002	0.149568619222632	0.149593775853417	0.149568619222632
-1.80000000000002	0.165298888221583	0.165312869762283	0.165298888221583
-1.70000000000002	0.182683524052731	0.182691035280523	0.182683524052731
-1.60000000000002	0.201896517994652	0.201900402438769	0.201896517994651
-1.50000000000002	0.223130160148426	0.223132084437775	0.223130160148426
-1.40000000000002	0.246596963941602	0.246597871665576	0.246596963941601
-1.30000000000002	0.272531793034007	0.272532197817553	0.272531793034007
-1.20000000000002	0.301194211912196	0.301194381019423	0.301194211912196
-1.10000000000002	0.332871083698073	0.332871149136471	0.332871083698074
-1.00000000000002	0.367879441171435	0.367879464285708	0.367879441171435
-0.900000000000019	0.406569659740592	0.406569667050932	0.406569659740592
-0.800000000000019	0.449328964117213	0.449328966134059	0.449328964117213
-0.700000000000019	0.4965853037914	0.496585304259348	0.4965853037914
-0.600000000000019	0.548811636094016	0.548811636180561	0.548811636094016
-0.500000000000019	0.606530659712622	0.606530659724364	0.606530659712622
-0.400000000000019	0.670320046035627	0.670320046036643	0.670320046035627
-0.300000000000019	0.740818220681704	0.740818220681747	0.740818220681704
-0.200000000000019	0.818730753077966	0.818730753077967	0.818730753077967
-0.100000000000019	0.904837418035943	0.904837418035943	0.904837418035943
-1.87905246917808E-14	0.999999999999981	0.999999999999981	0.999999999999981
0.0999999999999812	1.10517091807563	1.10517091807563	1.10517091807563
0.199999999999981	1.22140275816015	1.22140275816015	1.22140275816015
0.299999999999981	1.34985880757598	1.34985880757593	1.34985880757598
0.399999999999981	1.49182469764124	1.49182469764016	1.49182469764124
0.499999999999981	1.6487212707001	1.64872127068733	1.6487212707001
0.599999999999981	1.82211880039047	1.82211880029482	1.82211880039047
0.699999999999981	2.01375270747044	2.01375270694454	2.01375270747044
0.799999999999981	2.22554092849243	2.22554092618764	2.22554092849243
0.899999999999981	2.4596031111569	2.45960310266205	2.4596031111569
0.999999999999981	2.71828182845899	2.71828180114633	2.71828182845899
1.09999999999998	3.00416602394638	3.00416594531638	3.00416602394638
1.19999999999998	3.32011692273649	3.32011671610508	3.32011692273648
1.29999999999998	3.66929666761918	3.66929616464825	3.66929666761918
1.39999999999998	4.0551999668446	4.05519881983341	4.0551999668446
1.49999999999998	4.48168907033798	4.48168659755154	4.48168907033798
1.59999999999998	4.95303242439502	4.95302734798507	4.95303242439503
1.69999999999998	5.4739473917271	5.47393740874877	5.47394739172709
1.79999999999998	6.04964746441284	6.0496285655336	6.04964746441284
1.89999999999998	6.68589444227915	6.68585985818674	6.68589444227914
1.99999999999998	7.38905609893052	7.38899470899458	7.38905609893051
2.09999999999998	8.1661699125675	8.16606389141865	8.16616991256751
2.19999999999998	9.02501349943396	9.02483490176777	9.02501349943396
2.29999999999998	9.97418245481454	9.97388834337308	9.97418245481455
2.39999999999998	11.0231763806414	11.0227019828661	11.0231763806414
2.49999999999998	12.1824939607033	12.1817431912428	12.1824939607033
2.59999999999998	13.4637380350015	13.4625705386311	13.4637380350015
2.69999999999998	14.8797317248726	14.8779453711605	14.8797317248726
2.79999999999998	16.4446467710968	16.4419542611687	16.4446467710967
2.89999999999998	18.1741453694427	18.1701432882607	18.1741453694427
2.99999999999998	20.0855369231873	20.0796651785711	20.0855369231874
3.09999999999998	22.1979512814413	22.1894404030623	22.1979512814413
3.19999999999998	24.5325301971089	24.5203334129259	24.5325301971089
3.29999999999998	27.1126389206574	27.0953452712371	27.1126389206574
3.39999999999998	29.9641000473965	29.939824025045	29.9641000473964
3.49999999999998	33.1154519586918	33.0816942511659	33.1154519586919
3.59999999999998	36.5982344436774	36.55170730218	36.5982344436774
3.69999999999998	40.4473043600667	40.3837138766135	40.4473043600666
3.79999999999998	44.7011844933001	44.6149606391245	44.7011844933
3.89999999999998	49.4024491055294	49.2864127227912	49.4024491055294
3.99999999999998	54.5981500331433	54.4431040564365	54.5981500331433
4.09999999999998	60.340287597361	60.1345175754057	60.3402875973607
4.19999999999998	66.686331040924	66.4149974944469	66.6863310409238
4.29999999999998	73.6997936995945	73.3441959464278	73.6997936995947
4.39999999999998	81.4508686649667	80.9875564206554	81.4508686649663
4.49999999999998	90.0171313005202	89.4168365696483	90.0171313005205
4.59999999999998	99.484315641932	98.7106730934458	99.4843156419319
4.69999999999998	109.947172452121	108.95519155602	109.947172452121
4.79999999999998	121.510417518733	120.244664139189	121.510417518733
4.89999999999998	134.289779684933	132.682218495719	134.289779684933
4.99999999999998	148.413159102574	146.380601025129	148.413159102575
5.09999999999998	164.021907299898	161.462998063196	164.021907299898
5.19999999999998	181.272241875148	178.063918649398	181.272241875147
5.29999999999998	200.336809974788	196.33014271561	200.336809974787
5.39999999999998	221.406416204182	216.421738724405	221.406416204183
5.49999999999998	244.691932264215	238.513154976384	244.691932264216
5.59999999999998	270.426407426147	262.794389003221	270.426407426147
5.69999999999998	298.867400967054	289.472239666547	298.867400967055
5.79999999999998	330.299559909641	318.771646792682	330.299559909639
5.89999999999998	365.03746786532	350.937123389463	365.037467865321
5.99999999999998	403.428793492726	386.234285714277	403.428793492728
6.09999999999998	445.857770082506	424.951486691882	445.857770082506
6.19999999999998	492.749041093245	467.401558416825	492.749041093243
6.29999999999998	544.571910125916	513.923669718372	544.571910125913
6.39999999999998	601.845037872067	564.885305015866	601.845037872068
6.49999999999998	665.141633044345	620.684370949544	665.141633044345
6.59999999999997	735.095189241954	681.75143753605	735.095189241957
6.69999999999997	812.405825167522	748.552120869393	812.405825167522
6.79999999999997	897.847291650394	821.5896146669	897.847291650393
6.89999999999997	992.274715605	901.407378246028	992.274715605004
6.99999999999997	1096.63315842843	988.591988811704	1096.63315842843
7.09999999999997	1211.96707449254	1083.77616623538	1211.96707449255
7.19999999999997	1339.43076439438	1187.64197881619	1339.43076439437
7.29999999999997	1480.2999275845	1300.92423883166	1480.29992758452
7.39999999999997	1635.98442999588	1424.41409701059	1635.98442999588
7.49999999999997	1808.04241445601	1558.96284539355	1808.042414456
7.59999999999997	1998.19589510406	1705.48593838801	1998.19589510407
7.69999999999997	2208.34799188714	1864.96724217423	2208.34799188714
7.79999999999997	2440.60197762443	2038.46352297622	2440.60197762443
7.89999999999997	2697.28232826843	2227.10918507811	2697.28232826844
7.99999999999997	2980.95798704164	2432.12126984121	2980.95798704162
8.09999999999997	3294.46807528374	2654.80472736054	3294.46807528376
8.19999999999997	3640.95030733224	2896.55797279182	3640.9503073322
8.29999999999997	4023.87239382218	3158.8787397809	4023.87239382216
8.39999999999997	4447.06674769972	3443.37024383786	4447.06674769968
8.49999999999997	4914.76884029898	3751.74766891684	4914.76884029902
8.59999999999997	5431.6595913628	4085.84499089114	5431.65959136283
8.69999999999997	6002.91221726083	4447.62215205031	6002.91221726087
8.79999999999997	6634.24400627767	4839.17260119322	6634.24400627759
8.89999999999997	7331.97353915575	5262.73121434688	7331.97353915582
8.99999999999997	8103.08392757511	5720.68261160698	8103.08392757515
9.09999999999997	8955.29270348221	6215.56988607153	8955.29270348207
9.19999999999997	9897.12905874357	6750.10376132398	9897.12905874354
9.29999999999997	10938.0192081648	7327.17219441773	10938.0192081648
9.39999999999996	12088.3807302166	7949.85044181849	12088.3807302165
9.49999999999996	13359.7268296614	8621.41160627633	13359.7268296614
9.59999999999996	14764.7815655767	9345.33768312454	14764.7815655768
9.69999999999996	16317.6071980148	10125.3311250375	16317.6071980148
9.79999999999996	18033.7449278279	10965.3269448264	18033.7449278278
9.89999999999996	19930.3704382296	11869.5053764064	19930.3704382294
9.99999999999996	22026.4657948059	12842.3051146381	22026.4657948061
