0.02 	0.022564575 	0.977435425
0.1 	0.112462916 	0.887537084
0.2 	0.222702589 	0.777297411
0.3 	0.328626759 	0.671373241
0.4 	0.428392355 	0.571607645
0.5 	0.520499878 	0.479500122
0.6 	0.603856091 	0.396143909
0.7 	0.677801194 	0.322198806
0.8 	0.742100965 	0.257899035
0.9 	0.796908212 	0.203091788
1 	0.842700793 	0.157299207
-0.1 	-0.112462916 	0.887537084
-0.2 	-0.222702589 	0.777297411
-0.3 	-0.328626759 	0.671373241
-0.4 	-0.428392355 	0.571607645
-0.5 	-0.520499878 	0.479500122
-0.6 	-0.603856091 	0.396143909
-0.7 	-0.677801194 	0.322198806
-0.8 	-0.742100965 	0.257899035
-0.9 	-0.796908212 	0.203091788
-1 	-0.842700793 	0.157299207
