-1	0.35322690848236	-0.160729178177945	0
-0.875	0.286084080246648	-1.58285035674336	0.041958250141954
-0.75	0.0214250608884753	-2.83083054451181	0.0631301405660277
-0.625	-0.374983390813111	-3.05048259612775	0.0416603810693845
-0.5	-0.729313201374526	-1.73060786275222	-0.0289120349578501
-0.375	-0.838123422711465	0.830132944214506	-0.130304027539032
-0.25	-0.590114506900605	3.50713199818262	-0.223307460028577
-0.125	-0.0533371964011797	4.90858558544834	-0.265553378959745
0	0.54030230586814	4.20735492403948	-0.234206830077757
0.125	0.916081438379049	1.68845981949349	-0.139721750543895
0.25	0.910208985677219	-1.38962480199666	-0.0213859849683765
0.375	0.556907721389475	-3.54310715091792	0.0731088505144725
0.5	0.0550901880510869	-3.91179447741073	0.111596351513907
0.625	-0.35608961415641	-2.6542197404137	0.0907956207535359
0.75	-0.526651620202716	-0.692330675553882	0.0328190364393479
0.875	-0.452433051922723	0.933686980007965	-0.0305049408792444


-1	0.363400670126252	0.0138402985891444	0
-0.99	0.36302097169258	-0.090177488642538	0.0036329750441621
-0.98	0.361589418324147	-0.196505481271124	0.00725691308270598
-0.97	0.359083684751409	-0.304986238850717	0.0108611826280425
-0.96	0.35548308390324	-0.415449435646461	0.0144349370234926
-0.95	0.350768699440837	-0.527711136030209	0.0179671314819017
-0.94	0.344923525179062	-0.641573142673928	0.0214465414846371
-0.93	0.337932610634438	-0.756822424149511	0.0248617826060931
-0.92	0.329783211871573	-0.873230628809316	0.0282013318208889
-0.91	0.320464946749981	-0.990553692014682	0.031453550342308
-0.9	0.309969953602009	-1.10853154388583	0.034606708031202
-0.89	0.298293052300712	-1.22688792475478	0.0376490094045179
-0.88	0.2854319066051	-1.34533031540378	0.0405686212618504
-0.87	0.271387186600331	-1.46354998895905	0.0433537019369334
-0.86	0.256162729983277	-1.58122219097832	0.0459924321688288
-0.85	0.239765700880663	-1.69800645381892	0.0484730475747543
-0.84	0.222206744828876	-1.81354705080081	0.0507838726930639
-0.83	0.20350013849275	-1.92747359498761	0.0529133565509286
-0.82	0.183663932656361	-2.03940178660235	0.0548501096968023
-0.81	0.162720086983145	-2.14893431217894	0.0565829426229078
-0.8	0.140694595016706	-2.2556618975325	0.0581009054878092
-0.79	0.117617597878284	-2.35916451552033	0.0593933290337647
-0.78	0.0935234851130743	-2.45901274837115	0.0604498665780884
-0.77	0.0684509811460685	-2.55476930309421	0.061260536942298
-0.76	0.0424432158295599	-2.6459906771551	0.0618157681675308
-0.75	0.0155477775994096	-2.73222897023482	0.062106441849697
-0.74	-0.0121832521940104	-2.813033836487	0.0621239379132403
-0.73	-0.0406932851513573	-2.88795457029088	0.0618601796283375
-0.72	-0.0699212331803595	-2.9565423170781	0.0613076786630324
-0.71	-0.0998015385451344	-3.01835239940753	0.060459579949305
-0.7	-0.130264227706387	-3.07294674708709	0.0593097061305586
-0.69	-0.161234989931387	-3.11989641881165	0.05785260134762
-0.68	-0.192635281520915	-3.15878420151615	0.0560835741112023
-0.67	-0.2243824563563	-3.18920727244661	0.0539987390010209
-0.66	-0.25638992331409	-3.210779907843	0.051595056925489
-0.65	-0.288567330929684	-3.22313622111976	0.048870373671269
-0.64	-0.320820779515563	-3.22593291253259	0.0458234564690075
-0.63	-0.353053060755628	-3.21885201154638	0.0424540283004504
-0.62	-0.385163924606011	-3.2016035924762	0.038762799672857
-0.61	-0.417050373135781	-3.17392844347069	0.0347514975893183
-0.6	-0.448606980739785	-3.13560066855101	0.0304228914482501
-0.59	-0.47972623995181	-3.08643020221363	0.0257808156120272
-0.58	-0.510298931880992	-3.02626521605717	0.0208301883934704
-0.57	-0.540214520089401	-2.95499439700254	0.0155770272196928
-0.56	-0.569361566525629	-2.87254907694564	0.0100284597456521
-0.55	-0.597628167929635	-2.77890519411046	0.00419273070460902
-0.54	-0.624902410929569	-2.67408506695815	-0.00192079570048564
-0.53	-0.65107284386344	-2.55815896225114	-0.00830163804191231
-0.52	-0.676028963178858	-2.43124643976752	-0.0149382047050705
-0.51	-0.699661712094107	-2.29351745720535	-0.0218178058536709
-0.5	-0.721863989045047	-2.14519322000372	-0.0289266704325936
-0.49	-0.742531163296098	-1.98654676213172	-0.0362499682932762
-0.48	-0.761561594961255	-1.81790324535031	-0.0437718374996096
-0.47	-0.778857156563905	-1.63963996602862	-0.0514754168441741
-0.46	-0.794323753163398	-1.45218606028739	-0.0593428835754238
-0.45	-0.807871837992949	-1.25602190003856	-0.0673554963062662
-0.44	-0.819416920488539	-1.05167817438389	-0.0754936430436008
-0.429999999999999	-0.828880063542923	-0.839734652815413	-0.0837368942469232
-0.419999999999999	-0.836188366793529	-0.620818628718479	-0.0920640607923031
-0.409999999999999	-0.841275432748606	-0.395603043801479	-0.100453256686092
-0.399999999999999	-0.84408181257306	-0.164804296255882	-0.108881966340826
-0.389999999999999	-0.84455542839455	0.0708202623271074	-0.117327116194184
-0.379999999999999	-0.842651969051923	0.310475134002526	-0.125765150420751
-0.369999999999999	-0.838335256292241	0.553329775926412	-0.134172110455959
-0.359999999999999	-0.831577578529559	0.798521984387212	-0.142523718022171
-0.349999999999999	-0.82235998940833	1.04516154731241	-0.150795461318601
-0.339999999999999	-0.810672568566547	1.29233414890357	-0.158962684009981
-0.329999999999999	-0.796514642168294	1.53910550784738	-0.167000676623644
-0.319999999999999	-0.779894960971683	1.78452572840047	-0.174884769941387
-0.309999999999999	-0.760831833915643	2.02763384157003	-0.182590429951191
-0.299999999999999	-0.739353215446804	2.26746251162689	-0.190093353904891
-0.289999999999999	-0.715496745064829	2.50304288131331	-0.197369567011358
-0.279999999999999	-0.689309737839775	2.73340952736157	-0.204395519280918
-0.269999999999999	-0.660849124947006	2.95760549634235	-0.211148182025697
-0.259999999999999	-0.630181343572306	3.17468738943314	-0.217605143512581
-0.249999999999999	-0.597382175860284	3.38373046345631	-0.223744703260575
-0.239999999999999	-0.562536536911025	3.5838337145039	-0.229545964472741
-0.229999999999999	-0.52573821217099	3.7741249096602	-0.234988924094643
-0.219999999999999	-0.487089544912077	3.95376553177334	-0.240054559996421
-0.209999999999999	-0.446701074844937	4.12195560192916	-0.244724914784298
-0.199999999999999	-0.40469112926648	4.27793834426173	-0.248983175759591
-0.189999999999999	-0.361185368493985	4.42100465800863	-0.252813750559009
-0.179999999999999	-0.316316287686583	4.55049736229712	-0.256202338029346
-0.169999999999999	-0.270222677495751	4.66581518003998	-0.259135993912356
-0.159999999999999	-0.223049046316939	4.76641642853258	-0.261603190941692
-0.149999999999999	-0.174945007231065	4.85182238588033	-0.263593872983108
-0.139999999999999	-0.126064633024324	4.92162030424688	-0.265099502881535
-0.129999999999999	-0.0765657829541816	4.9754660430957	-0.266113103713904
-0.119999999999999	-0.0266094051854935	5.01308629809224	-0.266629293184618
-0.109999999999999	0.0236411809497247	5.03428040413001	-0.266644310940953
-0.0999999999999992	0.0740210185151504	5.03892169402461	-0.266156038628241
-0.0899999999999992	0.124364257833869	5.02695839776543	-0.265164012549088
-0.0799999999999993	0.174504907997823	4.99841407080063	-0.263669428836804
-0.0699999999999993	0.224277590271448	4.95338754362778	-0.261675141100275
-0.0599999999999993	0.273518288580416	4.89205238893889	-0.259185650545358
-0.0499999999999993	0.322065092259377	4.81465590668561	-0.256207088626064
-0.0399999999999993	0.369758926257293	4.72151763165106	-0.252747192327013
-0.0299999999999992	0.416444264066156	4.61302737239264	-0.248815272226294
-0.0199999999999992	0.46196981874904	4.48964279471273	-0.244422173534763
-0.00999999999999925	0.506189207596293	4.35188656707082	-0.239580230353251
7.52869988573934E-16	0.548961586133797	4.20034308952376	-0.234303213432996
0.0100000000000008	0.590152247443403	4.03565483181906	-0.228606271766159
0.0200000000000008	0.629633183031343	3.8585183101191	-0.222505868372395
0.0300000000000008	0.667283601793497	3.66967973545177	-0.216019710683512
0.0400000000000008	0.702990403974289	3.46993037031584	-0.209166675961079
0.0500000000000008	0.736648607395527	3.2601016328701	-0.201966732210996
0.0600000000000008	0.768161723639307	3.04105999076022	-0.194440855084246
0.0700000000000008	0.797442082300981	2.81370168884288	-0.186610941274082
0.0800000000000008	0.824411101879962	2.57894735681847	-0.178499718936502
0.0900000000000007	0.848999506342982	2.33773654404633	-0.170130655672841
0.100000000000001	0.87114748687134	2.09102222956392	-0.161527864620604
0.110000000000001	0.890804808785374	1.83976535554215	-0.152716009201138
0.120000000000001	0.907930864120509	1.58492943206705	-0.143720207070392
0.130000000000001	0.922494670804059	1.32747526023586	-0.134565933811906
0.140000000000001	0.934474819845001	1.06835581909098	-0.125278926899325
0.150000000000001	0.943859372394528	0.808511359895867	-0.115885090439393
0.160000000000001	0.950645708957868	0.54886474869437	-0.106410401185656
0.170000000000001	0.954840333432286	0.290317095013407	-0.0968808162883001
0.180000000000001	0.956458635007286	0.0337437009947386	-0.0873221832169644
0.190000000000001	0.955524611286157	-0.220009638786325	-0.0777601522613772
0.200000000000001	0.952070556268653	-0.470129960996408	-0.068220091979602
0.210000000000001	0.946136717069125	-0.715840059693472	-0.0587270079260963
0.220000000000001	0.937770923429312	-0.956400999030638	-0.0493054649520603
0.230000000000001	0.927028194217676	-1.1911142019347	-0.0399795133292609
0.240000000000001	0.913970325185534	-1.41932310968943	-0.030772618906153
0.250000000000001	0.898665462272943	-1.64041441296082	-0.0217075974622647
0.260000000000001	0.881187664723767	-1.85381886042835	-0.0128065533839974
0.270000000000001	0.861616462179816	-2.05901165675436	-0.00409082274280237
0.280000000000001	0.840036409779311	-2.25551246705082	0.00441907918432416
0.290000000000001	0.816536645087094	-2.44288505020794	0.0127035059513975
0.300000000000001	0.791210450435593	-2.62073654835119	0.0207437235734895
0.310000000000001	0.764154823959897	-2.7887164642126	0.0285219498210533
0.320000000000001	0.735470062271733	-2.9465153622638	0.0360213892804902
0.330000000000001	0.705259357340554	-3.09386333298904	0.0432262643105177
0.340000000000001	0.673628409740947	-3.23052826261202	0.0501218420475588
0.350000000000001	0.640685059990447	-3.35631395287074	0.0566944576328079
0.360000000000001	0.606538939247472	-3.47105813700942	0.0629315338486091
0.370000000000001	0.571301140172559	-3.57463043898469	0.0688215973621589
0.380000000000001	0.535083908285254	-3.66693032293327	0.0743542917802174
0.390000000000001	0.498000353681579	-3.74788507920156	0.0795203877194957
0.400000000000001	0.460164182521074	-3.81744789168549	0.0843117900937455
0.410000000000001	0.42168944725605	-3.87559602887913	0.0887215428104601
0.420000000000001	0.382690314166694	-3.92232919789987	0.0927438310577561
0.430000000000001	0.343280846391756	-3.95766809688163	0.0963739813457379
0.440000000000001	0.30357480031301	-3.98165319655024	0.0996084594468487
0.450000000000001	0.263685432869048	-3.99434377657876	0.102444866356837
0.460000000000001	0.223725317146527	-3.99581723653746	0.104881932372535
0.470000000000001	0.18380616342975	-3.98616869499039	0.106919509355249
0.480000000000001	0.144038642786927	-3.96551088364504	0.108558561219782
0.490000000000001	0.104532210236792	-3.93397433654211	0.109801152659684
0.500000000000001	0.065394924574695	-3.89170786719529	0.110650436089867
0.510000000000001	0.0267332620437729	-3.83887931948036	0.111110636758986
0.520000000000001	-0.011348078786001	-3.77567657105881	0.111187035956679
0.530000000000001	-0.048746383321741	-3.70230876133456	0.110885952215552
0.540000000000001	-0.0853611405129223	-3.61900770951738	0.110214720385407
0.550000000000001	-0.121094277381975	-3.52602948243362	0.109181668438235
0.560000000000001	-0.155850409793446	-3.42365606641116	0.107796091847579
0.570000000000001	-0.189537110254701	-3.31219709299009	0.106068225375501
0.580000000000001	-0.222065193019283	-3.19199156448512	0.104009212095022
0.590000000000001	-0.25334901620957	-3.06340952264603	0.101631069475961
0.600000000000001	-0.283306800098209	-2.92685360191475	0.0989466523677939
0.610000000000001	-0.311860960098621	-2.78276040812623	0.0959696127246906
0.620000000000001	-0.338938452424789	-2.63160166399505	0.0927143559353671
0.630000000000001	-0.364471129801395	-2.47388506439761	0.089195993643661
0.640000000000001	-0.388396104048654	-2.31015478730666	0.0854302929747667
0.650000000000001	-0.410656111843893	-2.14099161024481	0.0814336221164481
0.660000000000001	-0.431199879485343	-1.9670125872563	0.0772228922439618
0.670000000000001	-0.449982482063687	-1.7888702475892	0.0728154958213179
0.680000000000001	-0.46696569209392	-1.60725128444733	0.0682292413592719
0.690000000000001	-0.482118312383178	-1.42287471020651	0.0634822847613713
0.700000000000001	-0.495416487717418	-1.23648946326435	0.0585930574426587
0.710000000000001	-0.506843989847993	-1.04887146106298	0.0535801914603922
0.720000000000001	-0.516392470253228	-0.860820103626672	0.0484624419514439
0.730000000000001	-0.524061675243755	-0.673154242018796	0.0432586072259041
0.740000000000001	-0.529859618175048	-0.486707636259369	0.0379874469198404
0.750000000000001	-0.533802703826351	-0.302323937266579	0.0326675986611311
0.760000000000001	-0.535915800399692	-0.120851237099676	0.0273174937498099
0.770000000000001	-0.536232255082054	0.0568637590042799	0.021955272397453
0.780000000000001	-0.534793849691961	0.229981876777028	0.0165986991078854
0.790000000000001	-0.531650693591134	0.39767786355711	0.0112650788130405
0.800000000000001	-0.526861051772913	0.559146949082177	0.00597117440240308
0.810000000000001	-0.520491106830912	0.71361149462364	0.000733126301426634
0.820000000000001	-0.512614654351538	0.860327644472721	-0.00443362523687241
0.830000000000001	-0.503312732148997	0.998591891006524	-0.00951441446273904
0.840000000000001	-0.49267318465692	1.12774746325741	-0.0144954204271667
0.850000000000001	-0.480790164691675	1.2471904491277	-0.0193637326079389
0.860000000000001	-0.46776357569352	1.35637556315423	-0.0241074112527382
0.870000000000001	-0.453698458417465	1.45482147502317	-0.0287155418632558
0.880000000000001	-0.438704326870977	1.54211561882429	-0.033178283288114
0.890000000000001	-0.42289445906591	1.61791840924576	-0.0374869089442954
0.900000000000001	-0.406385148853322	1.68196679844632	-0.041633840746009
0.910000000000001	-0.389294925729833	1.73407711607734	-0.0456126753857876
0.920000000000001	-0.371743750031251	1.7741471447121	-0.049418202684212
0.930000000000001	-0.353852191354001	1.80215739360458	-0.0530464158010284
0.940000000000001	-0.335740598359378	1.81817154505571	-0.0564945131804972
0.950000000000001	-0.317528268313938	1.82233605951006	-0.0597608921864533
0.960000000000001	-0.299332624797671	1.81487893762782	-0.0628451344665819
0.970000000000001	-0.28126841196818	1.79610764975957	-0.0657479831696161
0.980000000000001	-0.263446913604478	1.76640625527527	-0.0684713122223222
0.990000000000001	-0.24597520487084	1.7262317458516	-0.0710180879540537
